episode,reward
15723,-275.8296846735001
15724,-104.74968321647802
15725,-171.5613884527615
15726,-154.76168924150164
15727,-169.1308538620812
15728,-176.88756927727158
15729,-276.49631120569796
15730,-71.55685728213741
15731,-60.616346853071235
15732,-108.74919349789752
15733,-150.5543563449645
15734,-55.09502286309022
15735,-323.73575980527045
15736,-148.4116293083453
15737,-58.70408988589632
15738,-38.07152081278042
15739,-35.834149743501484
15740,-6.4340996603345815
15741,214.00389873367783
15742,-15.797122887731618
15743,-37.93256794956983
15744,-107.46163045077893
15745,171.42436572764433
15746,-132.775642032127
15747,16.58940376335663
15748,-35.30319330100885
15749,-38.69727525518985
15750,-145.05651101868784
15751,-104.05973353043535
15752,12.341949585452596
15753,-50.8257047002534
15754,33.30366743542206
15755,6.799543358111748
15756,-117.08327391428021
15757,-89.22195365000591
15758,-302.15690466589194
15759,-129.34516586238303
15760,-266.13300794121875
15761,-111.18821442320258
15762,-173.70238311272217
15763,-77.6171033946575
15764,-26.571962843563526
15765,5.443549640963411
15766,-73.84729553557644
15767,-230.99063739026687
15768,-181.79443892411211
15769,-51.23847908284135
15770,-106.42119069549825
15771,-79.81644161270376
15772,-95.20600073151961
15773,-119.38074724914888
15774,21.052438606085644
15775,-84.52664149410873
15776,-102.43182501191717
15777,-112.00409453647285
15778,-29.705151479613733
15779,-195.2677154167167
15780,-98.13651368921252
15781,-130.70168477684246
15782,-235.033332919936
15783,-93.46696259541473
15784,-195.28552195246004
15785,-42.77245976055141
15786,1.0729390538463974
15787,-2.553634294233632
15788,-88.27069185904894
15789,-202.75591476912348
15790,-330.6178775358161
15791,10.71476356555904
15792,-19.381551413800935
15793,-53.555160191961605
15794,-139.50996837588463
15795,12.620509251600879
15796,31.908140224008633
15797,-165.81762942274287
15798,-8.50515954734287
15799,-119.25232364238408
15800,-52.956215413056725
15801,-162.80505285826206
15802,22.635782848924123
15803,47.10626604337236
15804,-196.19876175134493
15805,-106.31442806621145
15806,-85.8650720191047
15807,48.68160687054507
15808,-5.440649451570806
15809,13.947445763011018
15810,-165.88867517547922
15811,-252.72821979274306
15812,-50.31808922779048
15813,-129.55369293973803
15814,-50.13332682155945
15815,-15.930911716907843
15816,-7.638001474290604
15817,-8.728318259924848
15818,-65.08865168766019
15819,-142.1281874662572
15820,-20.61201136062975
15821,-82.019939471816
15822,-108.54849280936355
15823,-133.92987034002263
15824,-16.233056956089058
15825,-33.86284704784107
15826,-61.429454061182824
15827,-160.10064319811778
15828,24.7266734425571
15829,-69.47622792106623
15830,-146.22661989860057
15831,-76.64646213637002
15832,-6.602212643445185
15833,-76.59587866553888
15834,-14.741401197541606
15835,-122.15894754776276
15836,-171.7311838663472
15837,267.6274961169586
15838,-187.44243480828618
15839,7.101880390924805
15840,-2.491052559218673
15841,-120.27700312218356
15842,-42.63384774759223
15843,-330.18372339257917
15844,10.030007481438986
15845,-204.71757908103783
15846,-227.36470278524845
15847,-154.0595169551288
15848,-31.845726593857947
15849,9.17842132945438
15850,-102.84390163479083
15851,-45.79823747688987
15852,-24.982817292374335
15853,-112.05103730685836
15854,-189.89739086604868
15855,-112.75957259082188
15856,-60.63257026856574
15857,-193.96611761629003
15858,-194.40899834511765
15859,-65.23702639398033
15860,-11.195646754495144
15861,6.270258447160259
15862,-168.05733505712885
15863,-119.52981978090487
15864,-95.96055814009716
15865,-186.0682423635183
15866,-27.83795774773975
15867,-68.66875864051079
15868,-193.73365413591262
15869,1.9274402130515256
15870,30.299440390150465
15871,-26.613392962016334
15872,11.444895454071315
15873,-41.92742376437336
15874,10.942481028191509
15875,-125.22942289467746
15876,-360.07902810431983
15877,-10.973388219970289
15878,-141.36772258696865
15879,29.726113301092482
15880,-120.65887187987765
15881,-17.684613222668418
15882,-17.291109881631712
15883,-140.9664995989137
15884,-29.53357146965513
15885,-71.48243571935643
15886,-234.58526986379144
15887,-63.57321512243238
15888,-122.11282788423014
15889,-96.15661579144225
15890,-106.90423015028341
15891,-141.22877188477656
15892,-63.87410530817827
15893,-136.2970714252933
15894,-188.16145185617233
15895,-168.0606711196558
15896,-140.4676015498643
15897,-184.60169703040458
15898,-171.14836520932948
15899,-149.71316366687796
15900,21.316343614152856
15901,-31.73003810056575
15902,-34.24748708677285
15903,-119.44325621464554
15904,-108.29611341277806
15905,-112.17502481190964
15906,-232.2272995818347
15907,-56.07973505048723
15908,-90.50429759112521
15909,-181.0654749487984
15910,-4.244885877725082
15911,-144.45966938087741
15912,-271.44586852535923
15913,-140.4537702257908
15914,-210.50992901401094
15915,-248.9987134912865
15916,-85.25379127036429
15917,-120.95862430113075
15918,-266.222276739495
15919,-185.5851687483989
15920,-111.534427878669
15921,-148.34900732390693
15922,-108.06198224088193
15923,-64.17893611194746
15924,-162.80924261646845
15925,-105.64917019877993
15926,-100.3553991014437
15927,-367.2676393181569
15928,-34.15329245341252
15929,-105.75100831983883
15930,-145.98788238465664
15931,-192.77701574384565
15932,-154.1045795777821
15933,-167.4479986992346
15934,-99.45192733703801
15935,-44.08880412370242
15936,-89.33091167082551
15937,202.45686902843437
15938,-49.78363119160758
15939,-100.04091252814816
15940,47.55921128525148
15941,-236.166157044462
15942,-111.82892095067696
15943,-45.97939618776017
15944,-107.25412007294442
15945,-152.41412931850417
15946,-173.96468987027646
15947,-196.7557059885241
15948,-204.23598640681936
15949,-128.97016516530348
15950,-177.48682469397585
15951,-85.93192105746307
15952,-22.02724378312891
15953,-123.9784653365066
15954,-115.07497553677017
15955,-263.1717330538404
15956,6.8506849265031065
15957,-28.845197056292974
15958,-181.85241646650843
15959,-70.62684982102704
15960,-112.46403128814302
15961,-32.35967155757879
15962,-19.523299688814035
15963,-223.09213922510816
15964,-189.29021298378058
15965,21.15037663293043
15966,-55.4717560913452
15967,23.60074666370106
15968,45.657741982920925
15969,-136.00096802828176
15970,-23.58277631281463
15971,35.45358295036931
15972,-86.58422424513344
15973,-82.94219835193246
15974,-30.38234990986699
15975,4.245905258035293
15976,-103.58783006892298
15977,-141.01039497715527
15978,-218.86998586825115
15979,-109.73442894429485
15980,-176.64926689037657
15981,47.32451637113465
15982,-46.50527504177212
15983,-59.85495963198504
15984,-29.703417250158978
15985,-185.9761716086896
15986,16.08445107518459
15987,-45.10971357346594
15988,0.8219935675760439
15989,37.61929137230888
15990,-90.27786456374463
15991,38.92173781493642
15992,-18.665491446894734
15993,-143.45981031735803
15994,-89.96346784313194
15995,-30.795218381989372
15996,-182.37944664380856
15997,-89.93773899594156
15998,-42.06760065517821
15999,-82.17344271846514
16000,-149.70660015992195
16001,-179.14116239414653
16002,-96.22379578160624
16003,-73.4752456252082
16004,-126.25775364206049
16005,-228.0874010752603
16006,-158.19438920705127
16007,-13.938670578661586
16008,-158.87603681583914
16009,-108.86474332753019
16010,-219.58668965656358
16011,-18.91964177805596
16012,-99.31036425856936
16013,-121.4943204142346
16014,-209.65844364176976
16015,-76.67548682622554
16016,-38.04463276128316
16017,-65.21387990813162
16018,-69.17539091961783
16019,-71.70056624759798
16020,-227.57540829060343
16021,-102.34685101420587
16022,8.642560855230613
16023,-177.049011312838
16024,-194.77667289148076
16025,-72.81442013946784
16026,-46.276691481026496
16027,-162.25158668304843
16028,-106.3174515858346
16029,-151.19187420186267
16030,-116.52508445703768
16031,-110.2701294557142
16032,-164.68165821482813
16033,12.150120689822685
16034,-114.89545746858857
16035,-182.84587789083668
16036,10.580906620362498
16037,-133.5041401687124
16038,-101.22751729394746
16039,-150.43003333271824
16040,-1.459289362614129
16041,-88.03194710653797
16042,-120.20890398484059
16043,-125.72346113887355
16044,-161.04440101901113
16045,-2.9316005999330343
16046,-39.11136066078663
16047,-121.95930088826167
16048,29.691138210592072
16049,-136.53451002571197
16050,-140.71501374840344
16051,29.586792404421942
16052,-98.56959978460006
16053,-1.5025158801427096
16054,-37.53366659496898
16055,-42.67029972470071
16056,10.15724146828353
16057,-43.179808701699244
16058,-140.2733876766117
16059,8.448089791345652
16060,-137.89727388224318
16061,-171.65083407908014
16062,-22.85058487121431
16063,-71.02302176591996
16064,-79.98252420137112
16065,-15.950915080588615
16066,-25.383581607764853
16067,-11.351362984212656
16068,-54.94343150965341
16069,-31.09437716296452
16070,-164.54782217867051
16071,-17.60266751817403
16072,-185.2273333377138
16073,18.254594425955375
16074,-56.308364248345974
16075,-53.67117354581492
16076,-128.52549995051842
16077,-203.46274445298002
16078,-305.3783759504151
16079,-233.86223069496603
16080,-28.997805051498943
16081,-153.12081983821247
16082,-144.08379730899142
16083,-155.12588763734988
16084,-80.37749055617867
16085,-170.1263101358628
16086,-27.03571000939162
16087,-120.33181122508458
16088,-64.6231166820356
16089,-111.3134534856558
16090,-7.312381402566885
16091,-23.091008525810224
16092,-84.33837703252274
16093,20.79137023925979
16094,-26.63202897543431
16095,-122.11770920995934
16096,-31.262661473360396
16097,-271.98690311242893
16098,-44.89992439733169
16099,-15.430733376461518
16100,-166.3356128203601
16101,-93.37353299114542
16102,0.7607786743792957
16103,246.959671352173
16104,-229.86186368641552
16105,-193.6125065109166
16106,-38.84778480733307
16107,-47.32416584521296
16108,-72.2879612127709
16109,-34.30208376850308
16110,-17.193691220604123
16111,-76.96353663718062
16112,-139.9267026773171
16113,-89.33255894185679
16114,248.21067285615004
16115,-128.05736827666541
16116,-191.8424174843528
16117,-130.96538301026177
16118,-229.86277847397753
16119,-101.30804356677896
16120,-358.70124341192843
16121,-20.65194652456165
16122,-93.24050809449452
16123,-3.3379328745811137
16124,-124.40887751650499
16125,-49.694776846859966
16126,-197.40059868779304
16127,-159.87215869461016
16128,-54.42918020472257
16129,-159.12454194486654
16130,-69.02984552425684
16131,-148.59149183264762
16132,-53.61377494178218
16133,-64.51426090210299
16134,-53.59279084320481
16135,-239.02241588402578
16136,-225.86186210147832
16137,-53.658077732724365
16138,-405.33700826465696
16139,-99.32291626504032
16140,256.31391258344837
16141,-79.4917239210903
16142,-159.63480030848496
16143,-0.19312113124611585
16144,-181.5263504858574
16145,-26.20005913181575
16146,-167.6565289855245
16147,-0.7290685978775997
16148,-197.44639220618933
16149,-69.73674178557106
16150,-40.41065604622884
16151,-161.39290442057137
16152,24.187015296722535
16153,-114.33931732809103
16154,263.8219812759004
16155,-108.45938137915135
16156,-127.80851251136778
16157,-28.980993849229208
16158,-162.3606196422864
16159,-99.2105850918907
16160,-110.47534227488241
16161,-106.3822128044524
16162,239.70099453491375
16163,-128.4804014652721
16164,-30.37311955332369
16165,-59.85053717393387
16166,-30.451465627937722
16167,-188.79609214859744
16168,-179.23997957775867
16169,-21.57856456032181
16170,-21.634085600980725
16171,240.4698965220985
16172,-188.40371104232494
16173,-167.4308775939595
16174,-113.19928079015187
16175,-70.36738221739694
16176,-10.248440289359436
16177,-140.1162032836882
16178,-23.02225254489889
16179,223.9256975067714
16180,-166.30379884836447
16181,-164.84650225877024
16182,-112.05895506477302
16183,-42.71769839039955
16184,-46.54480529538118
16185,-92.1601332582869
16186,-293.70737433779
16187,-51.120245445744956
16188,-55.354707491071316
16189,-153.43020176182858
16190,-45.01774346290708
16191,-47.346048451225926
16192,225.2961640827402
16193,-107.34728291411845
16194,-101.35353376380111
16195,-151.78518696420178
16196,-283.9481292352253
16197,-173.24042852571637
16198,13.83857610921001
16199,-202.30364917951272
16200,-250.90107776454875
16201,-99.9615619090213
16202,-162.7262123036843
16203,182.60464882865307
16204,-171.25686708811207
16205,-93.32057909940372
16206,-50.038431072125206
16207,-115.62017079677621
16208,-122.66149796522112
16209,177.17830824643704
16210,-198.3365401009494
16211,231.94166295845218
16212,-182.91819600375578
16213,-149.96017028506876
16214,-65.26595739723707
16215,-79.62422277104233
16216,-104.60761538871999
16217,-132.85147543042444
16218,-92.40080791383178
16219,-14.08923616180978
16220,-36.07897166781339
16221,-96.10368244849333
16222,-157.25732387312897
16223,-108.32220320693912
16224,-126.53861085312116
16225,-83.60387418729012
16226,-224.2497558802071
16227,-116.76892584688288
16228,-48.95396530845744
16229,-36.17107446400705
16230,-100.16125247541477
16231,7.501363461487287
16232,-64.25608823743816
16233,-145.0137663182614
16234,-104.93518133289945
16235,-2.983523200034881
16236,11.275198722398542
16237,-163.5623977011109
16238,-65.64659000410613
16239,-290.1296741713095
16240,-83.31952775142639
16241,-123.21019251903459
16242,-163.40221023790724
16243,266.11228821932843
16244,-31.4648119930812
16245,-33.257033540555696
16246,-83.04214757841822
16247,-135.5553915225021
16248,-93.48678153211303
16249,-145.79428990926544
16250,-38.08455209781317
16251,-139.52843780107747
16252,-28.664551315502138
16253,-426.5943302358553
16254,-62.520249055490325
16255,-56.90323758159133
16256,-184.5747060613346
16257,-139.47708582673076
16258,-57.05400493145859
16259,-18.183270726456968
16260,-128.94110932416737
16261,11.80084683095113
16262,269.5571410617349
16263,-154.70417392932518
16264,-141.80215598467143
16265,-17.95073209800995
16266,-157.43010166593106
16267,-174.7882557307138
16268,-112.67465238871492
16269,-23.155375374518528
16270,-90.00790108289199
16271,-43.153387973193475
16272,-47.17054906831106
16273,-107.69407285102979
16274,26.629735137366723
16275,-80.40700184276405
16276,-25.65088518262405
16277,-46.717822179440134
16278,-137.56692979737488
16279,-23.96905348634914
16280,-79.79285388507452
16281,3.178063211379694
16282,-6.092652444483335
16283,-76.4637752147678
16284,-63.24542458895604
16285,-75.10319820869961
16286,-130.2088912989956
16287,-140.2126506365796
16288,-183.8792003331668
16289,-1.964715946587603
16290,-43.03722077322997
16291,259.993195180253
16292,-159.47048932072488
16293,-105.56596302069627
16294,-162.0482296797332
16295,42.581259281993596
16296,-309.75908294744465
16297,-194.59354134140074
16298,-171.9312709346227
16299,-51.49670329483881
16300,-159.69323258220385
16301,-103.02239737673423
16302,-128.1273299949323
16303,22.262817155565216
16304,-13.127648660321796
16305,49.80926394884267
16306,-76.1926749422398
16307,-205.15270296122807
16308,-13.809513529997375
16309,-55.57211912095635
16310,26.743607197588915
16311,-113.37950866880516
16312,-115.6839220424679
16313,-103.09419569604606
16314,-47.20795821979782
16315,-46.67150651401289
16316,-137.11089885427396
16317,-147.49576842283523
16318,-349.5371418239758
16319,-26.303876571117158
